ts,md_signed_flow_ewma,md_notional_share_ewma,md_signed_flow_ewma_q950,md_signed_flow_ewma_q990,md_signed_flow_ewma_q995,md_notional_share_ewma_q950,md_notional_share_ewma_q990,md_notional_share_ewma_q995,complex_trades,complex_notional,complex_signed_notional_ratio,signed_share_GC,signed_share_SI,signed_share_HG,signed_share_PL,signed_share_PA,notional_share_GC,notional_share_SI,notional_share_HG,notional_share_PL,notional_share_PA
2024-12-08 00:00:00+00:00,3.079205651950481,3.248141511817162,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,6148.0,2378254210.0,-0.026889101985443347,-0.040243881245983375,0.006627424408091345,0.005696720705058692,0.0013573654096464313,-0.00032673126225644315,0.8766406472586461,0.09181401806495698,0.019785973594471214,0.00857923426108431,0.0031801268208414106
2026-03-09 00:00:00+00:00,3.0436295643696467,1.2825649296033257,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,184080.0,95788120920.0,0.004837599021145929,0.004245135472900766,-0.005659527974797233,0.0057934161842831565,0.00027907604558112254,0.00017949929317811697,0.7195279868530069,0.1775940885113252,0.07608890909434493,0.01968976259149275,0.00709925294983018
2024-07-04 00:00:00+00:00,3.0260320936730456,1.03370007339367,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,71293.0,21833997992.5,-0.011140403492917469,0.0010324343717418706,-0.0055056442270120355,-0.005624742318936988,0.00036812177058736167,-0.001410573089297677,0.6621159022257797,0.14829600039865443,0.1527749344689787,0.028278356314408733,0.008534806592178448
2024-06-09 00:00:00+00:00,3.007692115281273,1.3147639757394325,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,6787.0,2177528355.0,-0.003085909299215533,-0.003387597678377879,0.003302425423525656,-0.005268082949946248,0.0010773728822465781,0.0011899730233363597,0.7381704841221229,0.12169122821824288,0.11846418642847018,0.015989353213267343,0.0056847480178966485
2025-01-02 00:00:00+00:00,3.0038640842234208,0.8481588000725794,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,141211.0,46468869615.0,-0.009312240669618449,-0.016325902615782834,0.0016977898462701823,0.0017154169696925175,0.003498473953571767,0.00010198117662991919,0.7416614302336091,0.12977233091664048,0.09825295273647469,0.023969115221181607,0.006344170892094122
2025-07-20 00:00:00+00:00,2.9863365363139356,3.3803381799864,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,4281.0,1735102945.0,-0.04214285106870129,-0.03539729453920096,-0.004857737706162444,-0.001038497459296284,0.0002617366314250593,-0.0011110579954666609,0.8342957137912068,0.07317585989112595,0.048437846435676474,0.03135920272442394,0.012731377157566868
2024-03-13 00:00:00+00:00,2.9853645071196246,3.147834409441865,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,199830.0,64176036412.5,-0.0205149256809441,-0.0009488367216791769,0.003057931137077451,-0.02240204744430079,-1.8658444287574754e-05,-0.000203314207754011,0.585694301505333,0.144483832959088,0.24599437219879586,0.018935739848266842,0.004891753488516363
2024-05-26 00:00:00+00:00,2.949189115434726,2.1246167056005087,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,5516.0,1914269402.5,-0.05902566919391587,-0.04501536193780332,-0.011733549609405095,-0.0012468529752828242,-0.0008784630824709639,-0.00015144158895367393,0.7703812159741189,0.144532477841765,0.0703925279921513,0.013474252874916335,0.0012195253170484712
2025-04-13 00:00:00+00:00,2.941090320741337,1.8997514845586543,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,10683.0,3946118182.5,-0.05080524156349187,-0.04710052547951027,-0.0034933127601532495,-0.0005951133218499339,0.0004997480837613003,-0.00011603808573971923,0.8143160877062758,0.10701578880044098,0.05170638031188768,0.022637531586397183,0.00432421159499827
2024-09-29 00:00:00+00:00,2.9111127667671295,6.92856330342415,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,10529.0,3334509695.0,0.009634473412439726,-0.002251134555480727,0.013612630986817389,-0.0025988303506791874,0.0005645507652362666,0.0003072565665459851,0.48794286381584506,0.13564684657484555,0.3641961145954923,0.008479158133022012,0.0037350168807951238
2024-11-24 00:00:00+00:00,2.9072054363565814,2.88323592407707,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,9435.0,3543971897.5,-0.038902155967222934,-0.04544554659522381,0.0012232249931378018,0.004522951356162665,0.0004404394405895539,0.00035677483811086003,0.8263723315825193,0.1058808198407843,0.05710616318452339,0.006148889051680185,0.004491796340492849
2025-02-16 00:00:00+00:00,2.889610663559128,2.454672927446478,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,7103.0,3175012707.5,0.03565634232977318,0.03735344734836782,-0.0049832713937255965,0.004504934725525032,-0.001155666240746849,-6.310210964722571e-05,0.8030547165928154,0.14862884607840582,0.030543858067377513,0.013366848863234039,0.004405730398167233
2023-09-21 00:00:00+00:00,2.8750720302865975,1.5748833146889507,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,199264.0,63219561402.5,0.018906485524158252,0.009124248052394576,-0.002731741903435139,0.013283785807264246,-0.0005008311398811432,-0.0002689752921842884,0.6664324347611484,0.13118011088688208,0.17622750878590296,0.020488201851852447,0.005671743714214073
2026-03-04 00:00:00+00:00,2.8730065849451423,0.6824307426543275,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,173312.0,92666573657.5,0.0024371549371699614,-0.0015762433446591363,0.006656872059173987,-0.0038555141665269034,0.0009773851176882228,0.00023465527149379054,0.7273029507824608,0.18715041455076364,0.05867955237665036,0.020592100092669815,0.006274982197455378
2025-06-29 00:00:00+00:00,2.8712890191968627,2.346604282894148,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,15512.0,6548674867.5,-0.03359725355917588,-0.03106311644964255,-0.0021464113403703044,-0.0007313846078647148,0.001253277978531433,-0.000909619139829742,0.8153131264002244,0.14235747595694787,0.015347274759170963,0.023030170691246337,0.003951952192410475
2023-12-03 00:00:00+00:00,2.865975004634966,3.6621546592437992,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,30733.0,12038434050.0,0.05849456723983133,0.042224804977853414,0.013020651136930886,0.0021004206107687238,0.0009959630089928515,0.00015272750528545697,0.8715206601144274,0.1083403908334739,0.01213862611973191,0.007383369766435693,0.0006169531659310789
2024-03-31 00:00:00+00:00,2.8347559660815698,1.8008590551691266,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,14370.0,4779333237.5,0.03778329759120505,0.03169740682891648,0.0004937927285510817,0.005157157656764041,0.0014184353053285081,-0.000983494928355056,0.7087669035967697,0.12266286861944307,0.14884702575627842,0.013354520772731533,0.0063686812547772255
2023-09-12 00:00:00+00:00,2.8129659406035254,2.12007139655911,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,123552.0,40423650995.0,0.026549823644894152,0.028385285884788745,-0.000202789698560725,-0.002721793981785786,0.0008792282271682027,0.00020989321328371518,0.7538494839016211,0.11420904127563948,0.09926412820792264,0.026935016461889477,0.005742330152927346
