feature,root,horizon,spearman_ic,pvalue,observations
rv_z_HG,SI,1,0.02702450826004943,4.754649557528702e-40,240162
rv_z_HG,SI,2,0.02947459567033312,2.6014056439294696e-47,240161
rv_z_HG,SI,5,0.03170388084923873,1.8424097984822515e-54,240158
rv_z_HG,SI,10,0.0313758342481085,2.244620429657967e-53,240153
rv_z_HG,SI,20,0.03253780892348834,2.8906152267203096e-57,240143
rv_z_HG,SI,50,0.03761389029096909,6.542699845410719e-76,240113
rv_z_HG,HG,1,-0.14974921373460098,0.0,240162
rv_z_HG,HG,2,-0.1505066853873811,0.0,240161
rv_z_HG,HG,5,-0.14865612051758514,0.0,240158
rv_z_HG,HG,10,-0.1474273800879931,0.0,240153
rv_z_HG,HG,20,-0.14225081673619044,0.0,240143
rv_z_HG,HG,50,-0.12714340560982007,0.0,240113
rv_z_HG,PL,1,0.01180139624211911,7.311781404045158e-09,240162
rv_z_HG,PL,2,0.01238199132461316,1.2939410377176394e-09,240161
rv_z_HG,PL,5,0.015059191285234703,1.5796294745313372e-13,240158
rv_z_HG,PL,10,0.01611348854302449,2.8580563973798174e-15,240153
rv_z_HG,PL,20,0.022022188365920674,3.7109361959744174e-27,240143
rv_z_HG,PL,50,0.026911369511485934,1.0118974649905838e-39,240113
rv_z_HG,PA,1,0.003411882483958741,0.09451753489121278,240162
rv_z_HG,PA,2,0.005771740017698135,0.004676367936916393,240161
rv_z_HG,PA,5,0.005030048673141352,0.013700396336600851,240158
rv_z_HG,PA,10,0.004806125483739855,0.018509613153825245,240153
rv_z_HG,PA,20,0.00123366856394915,0.5454788300403806,240143
rv_z_HG,PA,50,0.004818495466519762,0.018219435423905674,240113
rv_z_PL,GC,1,0.02008260489272964,7.371442189353119e-23,240162
rv_z_PL,GC,2,0.0208238312562112,1.863395358465641e-24,240161
rv_z_PL,GC,5,0.020990056442637475,8.0274459549332535e-25,240158
rv_z_PL,GC,10,0.022625159363960638,1.4200240327779648e-28,240153
rv_z_PL,GC,20,0.023058817856964616,1.2932488470726466e-29,240143
rv_z_PL,GC,50,0.0284235181427676,4.126255490543426e-44,240113
rv_z_PL,SI,1,0.0318845927389873,4.5939638975848075e-55,240162
rv_z_PL,SI,2,0.03313358581479351,2.549303048419247e-59,240161
rv_z_PL,SI,5,0.033751268122529175,1.747000490574371e-61,240158
rv_z_PL,SI,10,0.03529180607665327,4.688210314478888e-67,240153
rv_z_PL,SI,20,0.03499244131696836,5.969496878853633e-66,240143
rv_z_PL,SI,50,0.03359857399447707,6.197735122254129e-61,240113
rv_z_PL,HG,1,0.02152689625577557,5.041544686810397e-26,240162
rv_z_PL,HG,2,0.022921063951158203,2.771004153389039e-29,240161
rv_z_PL,HG,5,0.025411250943364258,1.314124075653884e-35,240158
rv_z_PL,HG,10,0.028116881662375172,3.296070174698604e-43,240153
rv_z_PL,HG,20,0.02710748325658633,2.782547085446117e-40,240143
rv_z_PL,HG,50,0.027135918198305672,2.3352222045061386e-40,240113
rv_z_PL,PL,1,-0.09329027287543863,0.0,240162
rv_z_PL,PL,2,-0.0934823632144964,0.0,240161
rv_z_PL,PL,5,-0.09298052907402309,0.0,240158
rv_z_PL,PL,10,-0.08903897929950096,0.0,240153
rv_z_PL,PL,20,-0.08420715762709184,0.0,240143
rv_z_PL,PL,50,-0.07563398936616811,1.631680627278156e-301,240113
rv_z_PL,PA,1,0.035307421975148405,4.081378184614245e-67,240162
rv_z_PL,PA,2,0.03437116254758029,1.0688569142280259e-63,240161
rv_z_PL,PA,5,0.03337675357613886,3.6277358857172776e-60,240158
rv_z_PL,PA,10,0.03196820947560115,2.422945886841575e-55,240153
rv_z_PL,PA,20,0.02547542851901298,8.897422352773006e-36,240143
rv_z_PL,PA,50,0.01702212202079676,7.3275601341862e-17,240113
rv_z_PA,GC,1,0.0027817950841906073,0.17280338351248364,240162
rv_z_PA,GC,2,0.002941286132174411,0.14946920068297923,240161
rv_z_PA,GC,5,0.0015932239446639876,0.43493751586689977,240158
rv_z_PA,GC,10,0.000841072364024757,0.6802156525116968,240153
rv_z_PA,GC,20,-0.00018615361896101232,0.9273154261365963,240143
rv_z_PA,GC,50,0.00028706262137621473,0.8881355733283398,240113
rv_z_PA,SI,1,0.007760733403726651,0.00014278831087565118,240162
rv_z_PA,SI,2,0.007993435329878661,8.953773669589047e-05,240161
rv_z_PA,SI,5,0.005924236713425199,0.0036932708857588766,240158
rv_z_PA,SI,10,0.005271763907938528,0.009781653642845884,240153
rv_z_PA,SI,20,0.0029935050423549265,0.1423911637793742,240143
rv_z_PA,SI,50,0.003448227322458784,0.09109046341047594,240113
rv_z_PA,HG,1,0.009737486909327756,1.8233949860333504e-06,240162
rv_z_PA,HG,2,0.008073322688264536,7.60640079030076e-05,240161
rv_z_PA,HG,5,0.008150721594309358,6.48633536409444e-05,240158
rv_z_PA,HG,10,0.006512973429239801,0.0014142521330625798,240153
rv_z_PA,HG,20,0.006687296300506622,0.001048836092924237,240143
rv_z_PA,HG,50,0.008200745235321872,5.856469118232648e-05,240113
rv_z_PA,PL,1,0.0442517943948456,2.2045611780001625e-104,240162
rv_z_PA,PL,2,0.045013942561106156,6.0440994504748104e-108,240161
rv_z_PA,PL,5,0.04385743123910345,1.4603387063277423e-102,240158
rv_z_PA,PL,10,0.04129841710514366,3.776218209108642e-91,240153
rv_z_PA,PL,20,0.03635542531140669,4.808393368021734e-71,240143
rv_z_PA,PL,50,0.033576947038537426,7.384897310385806e-61,240113
rv_z_PA,PA,1,-0.06430135576093259,2.1525591381123127e-218,240162
rv_z_PA,PA,2,-0.06664004441367825,1.9040848857111625e-234,240161
rv_z_PA,PA,5,-0.06558234675090646,4.1179167790514866e-227,240158
rv_z_PA,PA,10,-0.06056919512632366,5.822656826916115e-194,240153
rv_z_PA,PA,20,-0.05125115113896599,2.2405241969007083e-139,240143
rv_z_PA,PA,50,-0.03432159563080465,1.6582292456141437e-63,240113
md_rolling,GC,1,-0.0026123490067520975,0.19907166372444787,241661
md_rolling,GC,2,-0.001536911292359404,0.4499336646356551,241660
md_rolling,GC,5,-0.0006733988913783108,0.7406203652099352,241657
md_rolling,GC,10,6.98662400921527e-05,0.9726022428628606,241652
md_rolling,GC,20,-0.0021026745315884036,0.3013187493529787,241642
md_rolling,GC,50,-0.0004230084833995911,0.8352877566876487,241612
md_rolling,SI,1,-0.0010217953786715056,0.6154549579241659,241661
md_rolling,SI,2,-0.00015474278879702174,0.9393638053433977,241660
md_rolling,SI,5,0.0023046309636681386,0.25724766523120324,241657
md_rolling,SI,10,0.0012515993671876537,0.538383240335405,241652
md_rolling,SI,20,0.002471922367036366,0.22432002169547754,241642
md_rolling,SI,50,0.0019178911699966458,0.34582564940787375,241612
md_rolling,HG,1,-0.0009875603007899643,0.627341109872022,241661
md_rolling,HG,2,6.756926744794365e-05,0.9735022159063575,241660
md_rolling,HG,5,0.0014053503098810673,0.48966132028572984,241657
md_rolling,HG,10,0.002772859653851404,0.1728569745080672,241652
md_rolling,HG,20,-0.0029018196486705694,0.15373968156426632,241642
md_rolling,HG,50,0.002691166797794161,0.1858976222140777,241612
md_rolling,PL,1,0.0009764656822321777,0.6312141201646967,241661
md_rolling,PL,2,0.0006067984932092296,0.7654787020655494,241660
md_rolling,PL,5,0.002645979988134829,0.19335334909196472,241657
md_rolling,PL,10,-0.0013667029659004035,0.5016841496426255,241652
md_rolling,PL,20,-0.0016279841354677866,0.4235566395074946,241642
md_rolling,PL,50,-0.003976690583841621,0.05061827307432264,241612
md_rolling,PA,1,-0.0005600800192897676,0.7830638788873469,241661
md_rolling,PA,2,0.0025782192898753933,0.20500498718543145,241660
md_rolling,PA,5,0.00441580685033166,0.029950143526098892,241657
md_rolling,PA,10,0.004872420180384247,0.016611681840643433,241652
md_rolling,PA,20,0.0022905252971449257,0.26018611177563983,241642
md_rolling,PA,50,-0.0009367749376666784,0.6451857320191922,241612
md_expanding,GC,1,-0.0026123490067520975,0.19907166372444787,241661
md_expanding,GC,2,-0.001536911292359404,0.4499336646356551,241660
md_expanding,GC,5,-0.0006733988913783108,0.7406203652099352,241657
md_expanding,GC,10,6.98662400921527e-05,0.9726022428628606,241652
md_expanding,GC,20,-0.0021026745315884036,0.3013187493529787,241642
md_expanding,GC,50,-0.0004230084833995911,0.8352877566876487,241612
md_expanding,SI,1,-0.0010217953786715056,0.6154549579241659,241661
md_expanding,SI,2,-0.00015474278879702174,0.9393638053433977,241660
md_expanding,SI,5,0.0023046309636681386,0.25724766523120324,241657
md_expanding,SI,10,0.0012515993671876537,0.538383240335405,241652
md_expanding,SI,20,0.002471922367036366,0.22432002169547754,241642
md_expanding,SI,50,0.0019178911699966458,0.34582564940787375,241612
md_expanding,HG,1,-0.0009875603007899643,0.627341109872022,241661
md_expanding,HG,2,6.756926744794365e-05,0.9735022159063575,241660
md_expanding,HG,5,0.0014053503098810673,0.48966132028572984,241657
md_expanding,HG,10,0.002772859653851404,0.1728569745080672,241652
md_expanding,HG,20,-0.0029018196486705694,0.15373968156426632,241642
md_expanding,HG,50,0.002691166797794161,0.1858976222140777,241612
md_expanding,PL,1,0.0009764656822321777,0.6312141201646967,241661
md_expanding,PL,2,0.0006067984932092296,0.7654787020655494,241660
md_expanding,PL,5,0.002645979988134829,0.19335334909196472,241657
md_expanding,PL,10,-0.0013667029659004035,0.5016841496426255,241652
md_expanding,PL,20,-0.0016279841354677866,0.4235566395074946,241642
md_expanding,PL,50,-0.003976690583841621,0.05061827307432264,241612
md_expanding,PA,1,-0.0005600800192897676,0.7830638788873469,241661
md_expanding,PA,2,0.0025782192898753933,0.20500498718543145,241660
md_expanding,PA,5,0.00441580685033166,0.029950143526098892,241657
md_expanding,PA,10,0.004872420180384247,0.016611681840643433,241652
md_expanding,PA,20,0.0022905252971449257,0.26018611177563983,241642
md_expanding,PA,50,-0.0009367749376666784,0.6451857320191922,241612
md_ewma,GC,1,-0.0026123490067520975,0.19907166372444787,241661
md_ewma,GC,2,-0.001536911292359404,0.4499336646356551,241660
md_ewma,GC,5,-0.0006733988913783108,0.7406203652099352,241657
md_ewma,GC,10,6.98662400921527e-05,0.9726022428628606,241652
md_ewma,GC,20,-0.0021026745315884036,0.3013187493529787,241642
md_ewma,GC,50,-0.0004230084833995911,0.8352877566876487,241612
md_ewma,SI,1,-0.0010217953786715056,0.6154549579241659,241661
md_ewma,SI,2,-0.00015474278879702174,0.9393638053433977,241660
md_ewma,SI,5,0.0023046309636681386,0.25724766523120324,241657
md_ewma,SI,10,0.0012515993671876537,0.538383240335405,241652
md_ewma,SI,20,0.002471922367036366,0.22432002169547754,241642
md_ewma,SI,50,0.0019178911699966458,0.34582564940787375,241612
md_ewma,HG,1,-0.0009875603007899643,0.627341109872022,241661
md_ewma,HG,2,6.756926744794365e-05,0.9735022159063575,241660
md_ewma,HG,5,0.0014053503098810673,0.48966132028572984,241657
md_ewma,HG,10,0.002772859653851404,0.1728569745080672,241652
md_ewma,HG,20,-0.0029018196486705694,0.15373968156426632,241642
md_ewma,HG,50,0.002691166797794161,0.1858976222140777,241612
md_ewma,PL,1,0.0009764656822321777,0.6312141201646967,241661
md_ewma,PL,2,0.0006067984932092296,0.7654787020655494,241660
md_ewma,PL,5,0.002645979988134829,0.19335334909196472,241657
