,pc1,pc2,pc3
1869,1.5324165473580647,0.03623890984623647,-0.016825702241317225
1872,0.841577899155885,-0.4518255514645724,-0.4002465077978319
1874,-1.3179829844588502,-0.1448814858632179,-0.19236377019005454
1877,0.5900549932217397,-1.2321180378189223,0.9490387470408365
1879,-0.05620338393892683,-0.43802099833770397,-0.3303292708744281
1882,0.2565177833532071,-0.5527481166086189,0.6625825696882132
1884,-1.0426827175652627,-1.9668185589476026,4.419066625001361
1886,2.27343118081333,-0.49002197494495653,2.2209416262990755
1889,-0.7825615617759024,-0.5987694556675012,0.335969569224453
1891,-1.096291710708323,-0.48396292532945945,2.1185709476195838
1894,-1.1374003279304152,-1.7313466931948582,-0.308416814230691
1896,-2.6872793565784736,-3.3682269706994474,-0.9216327120272351
1899,1.5652249593028496,0.021188667800218587,0.12499233214697109
1901,-1.0106091361511726,1.462977351817194,0.4630688924142325
1904,2.716587671345229,-0.15682951083173471,-0.17676383516848282
1906,-1.4591454818257037,0.34838697666657265,0.9214498820666293
1909,-0.8250850017860439,0.24585119876735448,-0.08082199368914847
1911,-0.40221352756331663,-2.182483609403302,-0.882434839539579
1914,0.4409968966354975,-0.8543181110895826,-0.479099022349764
1916,-1.7128603466886478,-0.167072077255073,-0.2946838660171152
1919,-2.8824094424240023,0.7930481952053501,0.46355887642659616
1921,-2.080444070624139,-1.0963596937212503,0.18050714461904319
1924,-1.517200406857385,-1.0993357297923272,5.799500830082177
1926,0.0477724851488594,-0.11311497323010024,0.060287047364123075
1929,0.11852411162724162,-2.0093522511240747,0.21133352675901756
1931,0.7202429111202782,-0.4053248545190937,-0.2895104739882059
1934,-1.8174070483639064,-1.5407463677900852,-0.414247552250436
1936,-0.9637981559306968,-0.6022374432777207,-0.4366283176531793
1939,-0.11890355865018103,-0.4082673612129858,0.3490112182946949
1941,-1.8012277762069813,-0.7854354387714947,0.0989590081344898
1944,-1.5156639053497625,0.6121176109223231,-0.2949266179823521
1946,0.2457247474307331,-0.7103928795588956,-0.13944716885618236
1949,-2.3442142900457275,-0.5082347479317303,-0.5652688674246275
1951,-1.2871849173684005,-0.8914450337083313,-0.06487418801824663
1953,-0.7137119434419378,-0.24121975047394703,-0.22821424202843762
1956,-1.5170759911695242,0.5139129244826979,-0.19462908576465704
1958,-1.2603976405772679,-0.5676402030601598,0.10022483133447947
1961,1.0598904267898612,0.696822378411807,-0.13497236588520167
1963,-0.15939462394514248,-0.5019612118593643,-0.44092355548277534
1966,-0.5284828594544986,-0.21110742904076976,-0.2726177487010461
1968,0.4347562298565751,-0.6983028485201477,-0.3699926743335765
1971,-1.5340416264134074,0.3917617650891037,1.155660509974321
1973,-1.0069089615708926,1.8654574067329628,-0.07977467534959351
1976,-0.6543828351644213,0.0826688119164395,-0.43093303059705634
1978,-0.21328209337248769,0.47628387676289785,-0.31773211979477883
1981,-1.2498664317021062,0.4745354273738569,-0.2891975184791739
1983,-1.194464068898969,0.24556410807495413,-0.36307392930241156
1986,0.9631649689123217,-0.5013164066971788,-0.005816917708361602
1988,-1.992681850589709,-2.241519260862854,-0.8395916974988329
