,rpc1,rpc2,rpc3
204,3.0325508955520926,-1.5762331585300189,0.6066202942239213
206,-1.2621331469944876,-0.7318196391326258,1.4082379286022466
209,5.219801806979165,-0.49468177840229943,-0.4918335305219943
211,1.9844285421069376,-0.5355815340509509,-0.5942134241522233
213,-1.2709938604950382,-1.145909541065594,-0.08656024619794073
216,-1.2670269198064459,-0.5320955207937611,-0.3623896614095854
218,-1.2520293198663988,0.1202033623851137,1.577001837800421
221,-1.2762032662468068,-1.1640128310960223,-0.36642561846979316
223,-1.273784769825902,-1.3475526175094774,1.4612925236651189
226,-0.16802233375653386,0.3707019293741792,1.2552437818926465
228,-1.2558916038220715,0.0140072066287103,1.6999649434007067
231,-0.16909963359243263,0.06921218571513049,-1.0881985748729255
233,-1.2612344263172208,-0.6935910261134433,0.13126726879731654
236,-1.2760848808060856,-1.5659779186435892,0.6104753461524858
238,-1.266363630635304,-1.059840729050485,0.05124659155666114
241,-1.276165105014582,-1.738799979436168,0.23520208209373608
243,-0.16829406850479134,-0.9805762224411422,-0.6107984335993639
246,4.180776230059585,0.06654721135641867,0.5016477103400161
248,-1.259948150095361,-0.6451584712521518,0.21537640377823516
251,0.9144543000776835,-0.7931187099588155,1.1139863949202113
253,-1.2754811001604405,-1.409669144528656,0.7811947830112442
256,-1.2526342869659237,-0.21909669089149553,0.3011037259018039
258,-1.2691905173414733,-0.6912911152282051,0.16022780573520926
261,3.07145046617657,-1.9402422533781594,0.5647575357952677
263,7.4176350003067535,-1.8387043221250154,0.4202404205929642
266,-1.2773579461090334,-0.9215185916621402,-0.5999988153741486
268,-0.17806311010269615,-0.5214789461274753,-0.8140875079300152
271,-1.2846138932774955,-2.0213688069594107,0.3233973424913189
273,-0.18948005671383905,-1.7373179311964606,0.6905283456069193
276,-1.262703654542276,-0.09122398026186002,-1.264113563098734
278,-1.2786337085494848,-1.6953541705880668,0.26550075055915145
280,-1.283247442354879,-2.096682152437363,0.7076950826902366
283,-1.2771146786804632,-1.6361257180897697,0.8676004682413043
285,-1.2682711765765122,-1.1140747419125654,0.21674469318291792
288,-1.2851792796570771,-2.1911112185761756,0.519946370013242
290,-1.288411253269196,-2.3013219677202543,0.6328947603509606
293,-1.2862893991396607,-2.266291244264697,0.5815311654546474
295,-1.278733402502506,-1.608541293403375,0.7233845232914529
298,-1.283816699150843,-1.998797212493553,0.9069739185009527
300,2.000830047732631,-0.2799203990139889,1.3642929037047293
303,-1.2634910145849467,-0.32255680197465986,-0.6939492511863595
305,-1.2452124144065249,0.2805656257117822,1.5544115170991488
308,-1.2178516762812701,1.8550514078267946,2.22828323179863
310,-1.2323041134380588,0.996514582280903,0.8284276742757279
313,-1.259007227578384,0.06523681511938778,-0.40378338912218104
315,-1.281243334067438,-1.3838736520917236,-0.10721467464438464
318,-1.2670086411789296,-0.8227819667840975,0.056821179271969446
320,-1.2642939097969041,-0.5901492176190947,1.2464858304016175
323,-1.2630976741790105,-0.450273858322397,0.6622084814465466
325,0.8951202599293013,-0.5855902323055512,0.7283815951377054
328,-1.2364897938569226,1.4770054463174065,-0.20470814131099546
330,-1.2374029555036352,1.3171176474546589,1.4220253254547657
333,-1.2489996343718197,0.2317854777715354,2.2214241550651455
335,-1.2507704831900577,0.33287812207889805,0.481001871857213
338,17.11507572644988,2.1241598413503398,1.445824435408341
340,6.286367617348907,-0.9028930586437831,0.48392771342946517
343,-1.228095816599605,1.7512948957702643,0.8281170699189054
345,-1.2614082474190442,-0.7090436832764788,0.5489990725678969
348,0.9058671108289629,0.23392717163202253,0.0035634597461982193
350,-1.2546033747863572,0.3486274975235391,0.39757995868876717
352,-1.2538619579524226,0.086288188572954,0.1578469755014785
355,-0.17917966044193578,-0.1328334314902046,0.2945718116586079
357,-1.2393478807904128,0.847632317355552,-0.710436901444445
360,-1.2769040095638682,-1.0214371473182162,-0.30086798225853045
