feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,SI,50,1,decile,611,-14.565141388663248,-13.380613490339144,142.33925586421051,-2.529359840859364,0.45171849427168576,-0.10232694628218496,,
large_small_l1_distance,SI,50,2,decile,607,-6.16390168537569,-8.675535535465073,136.99851822096915,-1.1084961237071245,0.4728171334431631,-0.044992469739225514,,
large_small_l1_distance,SI,50,3,decile,612,-10.743846081885382,-13.509195205010371,134.71690178454884,-1.972937840799093,0.4542483660130719,-0.07975128539600689,,
large_small_l1_distance,SI,50,4,decile,608,-2.346561891311462,-10.115218801667325,143.26122262965274,-0.403882605945028,0.48026315789473684,-0.016379602576599553,,
large_small_l1_distance,SI,50,5,decile,615,-12.774753112280495,-13.087495613000044,133.98648841483774,-2.3644441954171787,0.45365853658536587,-0.0953435922040764,,
large_small_l1_distance,SI,50,6,decile,620,-25.921354467599148,-21.148336798062495,131.81275713227106,-4.896616497318931,0.4403225806451613,-0.19665285084347084,,
large_small_l1_distance,SI,50,7,decile,620,-18.22465854856078,-30.89806175462062,115.55639419497896,-3.9270032734729887,0.3758064516129032,-0.15771224669584452,,
large_small_l1_distance,SI,50,8,decile,620,-25.912220959753427,-12.796748816295,112.70702042205865,-5.724657578591977,0.4258064516129032,-0.2299077809236626,,
large_small_l1_distance,SI,50,9,decile,620,-14.823492461858613,-9.372581965334525,99.8457203318554,-3.6967231490402153,0.4241935483870968,-0.1484639743455207,,
large_small_l1_distance,SI,50,10,decile,621,-21.96069399978971,-16.339338950990268,102.84305083048952,-5.321289771699785,0.4025764895330113,-0.2135360028942189,,
large_small_l1_distance,HG,1,1,decile,620,0.9020320810894207,0.0,52.72460282516902,0.42599500961502473,0.4935483870967742,0.017108371286939685,,
large_small_l1_distance,HG,1,2,decile,620,-2.9791877618994156,0.0,55.229974627952025,-1.3431325568790993,0.4790322580645161,-0.05394150154817637,,
large_small_l1_distance,HG,1,3,decile,620,3.4833355657137535,0.0,60.30136605908944,1.4383481135980873,0.48870967741935484,0.057765450326621545,,
large_small_l1_distance,HG,1,4,decile,621,1.087470832951845,0.0,53.694356550588004,0.50470170898023,0.4750402576489533,0.020252981929810204,,
large_small_l1_distance,HG,1,5,decile,620,0.4823855303602853,0.0,61.80115980299077,0.19435400370002323,0.49193548387096775,0.007805444621072322,,
large_small_l1_distance,HG,1,6,decile,620,-3.2423258708720497,-0.767175511822149,59.6882327372965,-1.3525825679571544,0.45,-0.05432102312598821,,
large_small_l1_distance,HG,1,7,decile,621,-0.4785296739124552,0.0,50.43315228784794,-0.23644958691547355,0.4718196457326892,-0.00948839507753234,,
large_small_l1_distance,HG,1,8,decile,620,-1.4796757988297293,-0.756687500983455,51.54710047901997,-0.7147565997626467,0.4612903225806452,-0.028705315819499252,,
large_small_l1_distance,HG,1,9,decile,620,-0.25973121658150145,0.0,46.95747833282313,-0.1377257759023599,0.48870967741935484,-0.005531200264643473,,
large_small_l1_distance,HG,1,10,decile,621,2.190365217120314,0.0,39.99530151829589,1.3647508049949981,0.49114331723027377,0.0547655633029377,,
