ts_event,ofi_low,ofi_high,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_spread,ofi_low_roll,ofi_high_roll,ofi_spread_roll,cvd_low,cvd_high,cum_n_low,cum_n_high,cum_vol_low,cum_vol_high
2026-05-18 13:35:00+00:00,-0.4666666666666667,-0.17647058823529413,-7.0,-3.0,15.0,17.0,15,2,0.2901960784313725,,,,-7.0,-3.0,15,2,15.0,17.0
2026-05-18 13:40:00+00:00,-0.4074074074074074,-0.3333333333333333,-11.0,-7.0,27.0,21.0,27,3,0.07407407407407407,,,,-18.0,-10.0,42,5,42.0,38.0
2026-05-18 13:45:00+00:00,-0.07042253521126761,0.18143459915611815,-5.0,43.0,71.0,237.0,71,19,0.25185713436738577,-0.3148322030951139,-0.10945644080416977,0.20537576229094412,-23.0,33.0,113,24,113.0,275.0
2026-05-18 13:50:00+00:00,-0.125,1.0,-4.0,90.0,32.0,90.0,32,5,1.125,-0.26737415232133543,0.16790766939687268,0.43528182171820806,-27.0,123.0,145,29,145.0,365.0
2026-05-18 13:55:00+00:00,0.0,0.3333333333333333,0.0,22.0,28.0,66.0,28,9,0.3333333333333333,-0.21389932185706834,0.2009928021841648,0.41489212404123316,-27.0,145.0,173,38,173.0,431.0
2026-05-18 14:00:00+00:00,0.04,0.627906976744186,1.0,27.0,25.0,43.0,25,2,0.587906976744186,-0.1715827682142236,0.272145164610835,0.44372793282505857,-26.0,172.0,198,40,198.0,474.0
2026-05-18 14:05:00+00:00,-0.19148936170212766,-0.6229508196721312,-9.0,-76.0,47.0,122.0,47,8,-0.4314614579700035,-0.1744265672839242,0.1442743097132684,0.3187008769971926,-35.0,96.0,245,48,245.0,596.0
2026-05-18 14:10:00+00:00,-0.2653061224489796,0.005847953216374269,-26.0,2.0,98.0,342.0,98,31,0.2711540756653539,-0.18578651167955612,0.12697101515115664,0.31275752683071273,-61.0,98.0,343,79,343.0,938.0
2026-05-18 14:15:00+00:00,0.1282051282051282,-0.1320754716981132,5.0,-14.0,39.0,106.0,39,6,-0.26028059990324137,-0.150898551692369,0.09818807216790443,0.24908662386027342,-56.0,84.0,382,85,382.0,1044.0
2026-05-18 14:20:00+00:00,0.125,0.5,4.0,66.0,32.0,132.0,32,13,0.375,-0.12330869652313207,0.13836926495111398,0.26167796147424605,-52.0,150.0,414,98,414.0,1176.0
2026-05-18 14:25:00+00:00,0.24324324324324326,0.4444444444444444,9.0,16.0,37.0,36.0,37,4,0.20120120120120116,-0.08998579290800705,0.1661942812686895,0.25618007417669647,-43.0,166.0,451,102,451.0,1212.0
2026-05-18 14:30:00+00:00,0.15789473684210525,-0.408,3.0,-51.0,19.0,125.0,19,8,-0.5658947368421052,-0.0693290820954977,0.11834475782963204,0.18767383992512973,-40.0,115.0,470,110,470.0,1337.0
2026-05-18 14:35:00+00:00,0.05,-0.2328767123287671,2.0,-34.0,40.0,146.0,40,14,-0.2828767123287671,-0.06014992193430556,0.09132772166360133,0.15147764359790686,-38.0,81.0,510,124,510.0,1483.0
2026-05-18 14:40:00+00:00,0.058823529411764705,1.0,2.0,10.0,34.0,10.0,34,1,0.9411764705882353,-0.051651818266729106,0.15623288440191554,0.20788470266864462,-36.0,91.0,544,125,544.0,1493.0
2026-05-18 14:45:00+00:00,0.13333333333333333,0.0,4.0,0.0,30.0,76.0,30,7,-0.13333333333333333,-0.039319474826724946,0.14581735877512117,0.1851368336018461,-32.0,91.0,574,132,574.0,1569.0
2026-05-18 14:50:00+00:00,0.1111111111111111,1.0,3.0,29.0,27.0,29.0,27,3,0.8888888888888888,-0.029917563205610197,0.1992037738516761,0.22912133705728627,-29.0,120.0,601,135,601.0,1598.0
2026-05-18 14:55:00+00:00,0.45454545454545453,-0.6376811594202898,10.0,-88.0,22.0,138.0,22,13,-1.0922266139657444,-0.0014197386320181507,0.14997524836508985,0.151394986997108,-19.0,32.0,623,148,623.0,1736.0
2026-05-18 15:00:00+00:00,0.10204081632653061,-0.75,5.0,-102.0,49.0,136.0,49,12,-0.8520408163265306,0.004328069976790114,0.09997662345591819,0.09564855347912807,-14.0,-70.0,672,160,672.0,1872.0
2026-05-18 15:05:00+00:00,-0.08280254777070063,-0.16666666666666666,-13.0,-138.0,157.0,828.0,157,71,-0.08386411889596602,-0.00025775200991992527,0.0859427660810453,0.08620051809096521,-27.0,-208.0,829,231,829.0,2700.0
2026-05-18 15:10:00+00:00,-0.3888888888888889,-0.28846153846153844,-14.0,-30.0,36.0,104.0,36,8,0.10042735042735046,-0.019689308853868374,0.06722255085391612,0.08691185970778448,-41.0,-238.0,865,239,865.0,2804.0
2026-05-18 15:15:00+00:00,0.2972972972972973,0.7575757575757576,11.0,50.0,37.0,66.0,37,7,0.46027846027846026,0.018508889344329826,0.11392486814446871,0.09541597880013887,-30.0,-188.0,902,246,902.0,2870.0
2026-05-18 15:20:00+00:00,-0.23076923076923078,-0.0967741935483871,-3.0,-3.0,13.0,31.0,13,4,0.1339950372208437,0.027340798176238655,0.125752825133716,0.09841202695747733,-33.0,-191.0,915,250,915.0,2901.0
2026-05-18 15:25:00+00:00,0.21052631578947367,0.4827586206896552,8.0,28.0,38.0,58.0,38,5,0.2722323049001815,0.04138824072627571,0.14081902621039286,0.09943078548411713,-25.0,-163.0,953,255,953.0,2959.0
2026-05-18 15:30:00+00:00,0.07692307692307693,0.46153846153846156,1.0,12.0,13.0,26.0,13,3,0.38461538461538464,0.05148439457242957,0.11389594928731595,0.062411554714886366,-24.0,-151.0,966,258,966.0,2985.0
2026-05-18 15:35:00+00:00,0.2857142857142857,1.0,4.0,17.0,14.0,17.0,14,2,0.7142857142857143,0.06577010885814386,0.1472292826206493,0.08145917376250542,-20.0,-134.0,980,260,980.0,3002.0
