ts_event,ofi_low,ofi_high,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_spread,ofi_low_roll,ofi_high_roll,ofi_spread_roll,cvd_low,cvd_high,cum_n_low,cum_n_high,cum_vol_low,cum_vol_high
2026-05-18 13:35:00+00:00,-0.021843971631205675,0.03811922753988245,-154.0,227.0,7050.0,5955.0,7050,2223,0.059963199171088125,,,,-154.0,227.0,7050,2223,7050.0,5955.0
2026-05-18 13:40:00+00:00,-0.0018220042046250876,-0.03671255736337088,-13.0,-176.0,7135.0,4794.0,7135,1811,-0.03489055315874579,,,,-167.0,51.0,14185,4034,14185.0,10749.0
2026-05-18 13:45:00+00:00,-0.0035619901183499944,-0.022429906542056073,-31.0,-144.0,8703.0,6420.0,8703,2364,-0.01886791642370608,-0.009075988651393585,-0.007007745455181502,0.0020682431962120843,-198.0,-93.0,22888,6398,22888.0,17169.0
2026-05-18 13:50:00+00:00,-0.02763819095477387,-0.03424657534246575,-264.0,-230.0,9552.0,6716.0,9552,2484,-0.0066083843876918805,-0.013716539227238657,-0.013817452927002564,-0.00010091369976390676,-462.0,-323.0,32440,8882,32440.0,23885.0
2026-05-18 13:55:00+00:00,0.017352097281049323,0.10064314270815226,127.0,579.0,7319.0,5753.0,7319,2108,0.08329104542710294,-0.00750281192558106,0.009074666200028402,0.016577478125609463,-335.0,256.0,39759,10990,39759.0,29638.0
2026-05-18 14:00:00+00:00,-0.0026058631921824105,-0.028408007626310773,-16.0,-149.0,6140.0,5245.0,6140,1896,-0.025802144434128364,-0.006686653803347952,0.002827553895638539,0.009514207698986492,-351.0,107.0,45899,12886,45899.0,34883.0
2026-05-18 14:05:00+00:00,-0.014441894992576596,-0.10523786641037962,-107.0,-657.0,7409.0,6243.0,7409,2223,-0.09079597141780302,-0.007794545401809187,-0.012610363290935483,-0.004815817889126295,-458.0,-550.0,53308,15109,53308.0,41126.0
2026-05-18 14:10:00+00:00,-0.0039045553145336228,0.01428291919389552,-27.0,73.0,6915.0,5111.0,6915,1903,0.01818747450842914,-0.007308296640899742,-0.009248702980331609,-0.0019404063394318658,-485.0,-477.0,60223,17012,60223.0,46237.0
2026-05-18 14:15:00+00:00,0.028027111192526103,0.023112480739599383,153.0,90.0,5459.0,3894.0,5459,1511,-0.00491463045292672,-0.0033821402149635366,-0.005653015900339276,-0.0022708756853757387,-332.0,-387.0,65682,18523,65682.0,50131.0
2026-05-18 14:20:00+00:00,-0.01635031009208795,0.03667214012041598,-87.0,134.0,5321.0,3654.0,5321,1406,0.05302245021250393,-0.004678957202675978,-0.00142050029826375,0.003258456904412228,-419.0,-253.0,71003,19929,71003.0,53785.0
