ts,BASE_MINVAR_cum_log_return,BASE_MINVAR_gross_cum_log_return,BASE_MINVAR_cost_cum_log_return,VOL_TARGET_16_cum_log_return,VOL_TARGET_16_gross_cum_log_return,VOL_TARGET_16_cost_cum_log_return,VOL_TARGET_14_cum_log_return,VOL_TARGET_14_gross_cum_log_return,VOL_TARGET_14_cost_cum_log_return,VOL_TARGET_12_cum_log_return,VOL_TARGET_12_gross_cum_log_return,VOL_TARGET_12_cost_cum_log_return,VOL_TARGET_10_cum_log_return,VOL_TARGET_10_gross_cum_log_return,VOL_TARGET_10_cost_cum_log_return,TSMOM_20D_HALF_cum_log_return,TSMOM_20D_HALF_gross_cum_log_return,TSMOM_20D_HALF_cost_cum_log_return,TSMOM_60D_HALF_cum_log_return,TSMOM_60D_HALF_gross_cum_log_return,TSMOM_60D_HALF_cost_cum_log_return,TSMOM_60D_FLAT_cum_log_return,TSMOM_60D_FLAT_gross_cum_log_return,TSMOM_60D_FLAT_cost_cum_log_return,DD_SOFT_cum_log_return,DD_SOFT_gross_cum_log_return,DD_SOFT_cost_cum_log_return,DD_HARD_cum_log_return,DD_HARD_gross_cum_log_return,DD_HARD_cost_cum_log_return,VOL12_DD_SOFT_cum_log_return,VOL12_DD_SOFT_gross_cum_log_return,VOL12_DD_SOFT_cost_cum_log_return,VOL12_DD_HARD_cum_log_return,VOL12_DD_HARD_gross_cum_log_return,VOL12_DD_HARD_cost_cum_log_return,VOL10_DD_HARD_cum_log_return,VOL10_DD_HARD_gross_cum_log_return,VOL10_DD_HARD_cost_cum_log_return,VOL14_TSMOM60_HALF_cum_log_return,VOL14_TSMOM60_HALF_gross_cum_log_return,VOL14_TSMOM60_HALF_cost_cum_log_return,VOL12_TSMOM60_HALF_cum_log_return,VOL12_TSMOM60_HALF_gross_cum_log_return,VOL12_TSMOM60_HALF_cost_cum_log_return,VOL12_TSMOM60_DD_SOFT_cum_log_return,VOL12_TSMOM60_DD_SOFT_gross_cum_log_return,VOL12_TSMOM60_DD_SOFT_cost_cum_log_return,VOL12_TSMOM60_DD_HARD_cum_log_return,VOL12_TSMOM60_DD_HARD_gross_cum_log_return,VOL12_TSMOM60_DD_HARD_cost_cum_log_return,VOL_TARGET_12_DAILY_cum_log_return,VOL_TARGET_12_DAILY_gross_cum_log_return,VOL_TARGET_12_DAILY_cost_cum_log_return,VOL14_TSMOM60_HALF_DAILY_cum_log_return,VOL14_TSMOM60_HALF_DAILY_gross_cum_log_return,VOL14_TSMOM60_HALF_DAILY_cost_cum_log_return,VOL12_TSMOM60_DD_SOFT_DAILY_cum_log_return,VOL12_TSMOM60_DD_SOFT_DAILY_gross_cum_log_return,VOL12_TSMOM60_DD_SOFT_DAILY_cost_cum_log_return,VOL12_TSMOM60_DD_HARD_DAILY_cum_log_return,VOL12_TSMOM60_DD_HARD_DAILY_gross_cum_log_return,VOL12_TSMOM60_DD_HARD_DAILY_cost_cum_log_return,VOL10_DD_HARD_DAILY_cum_log_return,VOL10_DD_HARD_DAILY_gross_cum_log_return,VOL10_DD_HARD_DAILY_cost_cum_log_return,BASE_MINVAR_gross_exposure,VOL_TARGET_16_gross_exposure,VOL_TARGET_14_gross_exposure,VOL_TARGET_12_gross_exposure,VOL_TARGET_10_gross_exposure,TSMOM_20D_HALF_gross_exposure,TSMOM_60D_HALF_gross_exposure,TSMOM_60D_FLAT_gross_exposure,DD_SOFT_gross_exposure,DD_HARD_gross_exposure,VOL12_DD_SOFT_gross_exposure,VOL12_DD_HARD_gross_exposure,VOL10_DD_HARD_gross_exposure,VOL14_TSMOM60_HALF_gross_exposure,VOL12_TSMOM60_HALF_gross_exposure,VOL12_TSMOM60_DD_SOFT_gross_exposure,VOL12_TSMOM60_DD_HARD_gross_exposure,VOL_TARGET_12_DAILY_gross_exposure,VOL14_TSMOM60_HALF_DAILY_gross_exposure,VOL12_TSMOM60_DD_SOFT_DAILY_gross_exposure,VOL12_TSMOM60_DD_HARD_DAILY_gross_exposure,VOL10_DD_HARD_DAILY_gross_exposure,BASE_MINVAR_scale,VOL_TARGET_16_scale,VOL_TARGET_14_scale,VOL_TARGET_12_scale,VOL_TARGET_10_scale,TSMOM_20D_HALF_scale,TSMOM_60D_HALF_scale,TSMOM_60D_FLAT_scale,DD_SOFT_scale,DD_HARD_scale,VOL12_DD_SOFT_scale,VOL12_DD_HARD_scale,VOL10_DD_HARD_scale,VOL14_TSMOM60_HALF_scale,VOL12_TSMOM60_HALF_scale,VOL12_TSMOM60_DD_SOFT_scale,VOL12_TSMOM60_DD_HARD_scale,VOL_TARGET_12_DAILY_scale,VOL14_TSMOM60_HALF_DAILY_scale,VOL12_TSMOM60_DD_SOFT_DAILY_scale,VOL12_TSMOM60_DD_HARD_DAILY_scale,VOL10_DD_HARD_DAILY_scale
2021-03-03,-0.023976649671584367,-0.023863409190996866,0.0001132404805875126,-0.02080968977225919,-0.02057419059913839,0.00023549917312085225,-0.014437622168320835,-0.014166326334658412,0.00027129583366218205,-0.01044348450901818,-0.010197033437293172,0.00024645107172487443,-0.006513126852728422,-0.006291520542940887,0.00022160630978756667,-0.03278497746628633,-0.027168002625435984,0.005616974840850379,-0.017604618425226218,-0.016732108530646828,0.0008725098945793825,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.023976649671584367,-0.023863409190996866,0.0001132404805875126,-0.03782131278240691,-0.033964501337043665,0.003856811445363237,-0.01044348450901818,-0.010197033437293172,0.00024645107172487443,-0.01044348450901818,-0.010197033437293172,0.00024645107172487443,-0.006513126852728422,-0.006291520542940887,0.00022160630978756667,-0.01250302540054855,-0.011761435917156487,0.0007415894833919674,-0.009722670584759417,-0.0091815777295507,0.0005410928552087069,-0.009722670584759417,-0.0091815777295507,0.0005410928552087069,-0.009722670584759417,-0.0091815777295507,0.0005410928552087069,-0.009223634699900412,-0.00909400403395815,0.00012963066594228327,-0.016966693463575787,-0.016765930752075588,0.000200762711500213,-0.011857469321411407,-0.011688346897153316,0.00016912242425809189,-0.011857469321411407,-0.011688346897153316,0.00016912242425809189,-0.004725177092021884,-0.004600921120386474,0.00012425597163540664,1.0,0.9447525549806662,0.8266584856080831,0.7085644162354996,0.5904703468629163,0.5,0.5,0.0,1.0,0.7500000000000001,0.7085644162354996,0.7085644162354996,0.5904703468629163,0.5,0.5,0.5,0.5,0.7145991695551475,0.5,0.5,0.5,0.595499307962623,1.0,0.9447525549806661,0.826658485608083,0.7085644162354996,0.5904703468629163,0.5,0.5,0.0,1.0,0.75,0.7085644162354996,0.7085644162354996,0.5904703468629163,0.5,0.5,0.5,0.5,0.7145991695551475,0.5,0.5,0.5,0.595499307962623
2021-03-04,-0.039507595624641456,-0.039390239502285304,0.00011735612235615404,-0.03531145810068189,-0.03506719579729786,0.00024426230338409267,-0.027115720293789773,-0.026836756721146996,0.00027896357264251714,-0.021301041388950413,-0.02104801796952798,0.00025302341942230435,-0.015553271130651755,-0.015326187864449666,0.00022708326620209189,-0.04052189345808195,-0.03490286079634729,0.0056190326617346995,-0.025341534417021867,-0.02446696670155815,0.0008745677154637033,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.039507595624641456,-0.039390239502285304,0.00011735612235615404,-0.04944810296749334,-0.045588204790803624,0.003859898176689718,-0.021301041388950413,-0.02104801796952798,0.00025302341942230435,-0.021301041388950413,-0.02104801796952798,0.00025302341942230435,-0.015553271130651755,-0.015326187864449666,0.00022708326620209189,-0.020239941392344196,-0.019496294088067814,0.0007436473042762881,-0.017459586576555067,-0.016916435900462025,0.0005431506760930276,-0.017459586576555067,-0.016916435900462025,0.0005431506760930276,-0.017459586576555067,-0.016916435900462025,0.0005431506760930276,-0.020204526650490315,-0.020072106793930594,0.00013241985655974798,-0.024703609455371436,-0.02450078892298691,0.00020282053238453371,-0.019594385313207056,-0.019423205068064643,0.0001711802451424126,-0.019594385313207056,-0.019423205068064643,0.0001711802451424126,-0.01386795570854661,-0.013741375411396648,0.00012658029714996056,1.0,0.9220980555026553,0.8068357985648235,0.6915735416269914,0.5763112846891595,0.5,0.5,0.0,1.0,0.7499999999999999,0.6915735416269914,0.6915735416269914,0.5763112846891595,0.5,0.5,0.5,0.5,0.7085601072942583,0.5,0.5,0.5,0.5904667560785486,1.0,0.9220980555026553,0.8068357985648236,0.6915735416269915,0.5763112846891596,0.5,0.5,0.0,1.0,0.75,0.6915735416269915,0.6915735416269915,0.5763112846891596,0.5,0.5,0.5,0.5,0.7085601072942583,0.5,0.5,0.5,0.5904667560785487
2021-03-05,-0.028770324142819537,-0.02864313827614361,0.0001271858666759298,-0.025480197749447264,-0.02522386957797196,0.000256328171475408,-0.018506489586166932,-0.01821696837894428,0.0002895212072224177,-0.013915805745990365,-0.013653732925499458,0.00026207282049079094,-0.009393995819218117,-0.009159371385458972,0.00023462443375916393,-0.0351344632952406,-0.029510515761346015,0.005623947533894587,-0.019954104254180483,-0.01907462166655688,0.0008794825876235912,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.028770324142819537,-0.02864313827614361,0.0001271858666759298,-0.041381052751086625,-0.037513782266157064,0.00386727048492955,-0.013915805745990365,-0.013653732925499458,0.00026207282049079094,-0.013915805745990365,-0.013653732925499458,0.00026207282049079094,-0.009393995819218117,-0.009159371385458972,0.00023462443375916393,-0.014852511229502803,-0.014103949053066549,0.000748562176436176,-0.012072156413713708,-0.011524090865460789,0.0005480655482529155,-0.012072156413713708,-0.011524090865460789,0.0005480655482529155,-0.012072156413713708,-0.011524090865460789,0.0005480655482529155,-0.012761859159828672,-0.01262388632407898,0.00013797283574971863,-0.01931617929253005,-0.01910844388798564,0.0002077354045444216,-0.014206955150365675,-0.01403086003306338,0.0001760951173023005,-0.014206955150365675,-0.01403086003306338,0.0001760951173023005,-0.007660739540690007,-0.007529531760881736,0.0001312077798082694,1.0,0.9056174236721123,0.7924152457130984,0.6792130677540842,0.5660108897950702,0.5,0.5,0.0,1.0,0.7500000000000001,0.6792130677540842,0.6792130677540842,0.5660108897950702,0.5,0.5,0.5,0.5,0.6915524148213578,0.5,0.5,0.5,0.5762936790177983,1.0,0.9056174236721122,0.7924152457130983,0.6792130677540841,0.5660108897950702,0.5,0.5,0.0,1.0,0.75,0.6792130677540841,0.6792130677540841,0.5660108897950702,0.5,0.5,0.5,0.5,0.6915524148213578,0.5,0.5,0.5,0.5762936790177982
2021-03-07,-0.02285242724884353,-0.022720793804212467,0.0001316334446310653,-0.020133104825155897,-0.01987113752291054,0.0002619673022454661,-0.013826427239739262,-0.013531971793092809,0.0002944554466462186,-0.009903160676920073,-0.009636858508351621,0.00026630216856833453,-0.006049155096129213,-0.005811006205638781,0.00023814889049045024,-0.03217171477226323,-0.026545543449391067,0.005626171322872155,-0.016991355731203108,-0.016109649354601935,0.0008817063766011589,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.02285242724884353,-0.022720793804212467,0.0001316334446310653,-0.03693978201761821,-0.033069175849222296,0.003870606168395902,-0.009903160676920073,-0.009636858508351621,0.00026630216856833453,-0.009903160676920073,-0.009636858508351621,0.00026630216856833453,-0.006049155096129213,-0.005811006205638781,0.00023814889049045024,-0.011889762706525432,-0.01113897674111161,0.0007507859654137438,-0.009109407890736337,-0.008559118553505852,0.0005502893372304833,-0.009109407890736337,-0.008559118553505852,0.0005502893372304833,-0.009109407890736337,-0.008559118553505852,0.0005502893372304833,-0.00873811414957095,-0.00859814641679292,0.00013996773277805542,-0.016353430769552677,-0.016143471576030695,0.00020995919352198935,-0.011244206627388302,-0.011065887721108442,0.00017831890627986825,-0.011244206627388302,-0.011065887721108442,0.00017831890627986825,-0.004306644115694821,-0.004173773921696269,0.00013287019399855007,1.0,0.8924296394167646,0.780875934489669,0.6693222295625734,0.5577685246354778,0.5,0.5,0.0,1.0,0.75,0.6693222295625734,0.6693222295625734,0.5577685246354778,0.5,0.5,0.5,0.5,0.6791954789153309,0.5,0.5,0.5,0.5659962324294425,1.0,0.8924296394167645,0.780875934489669,0.6693222295625733,0.5577685246354778,0.5,0.5,0.0,1.0,0.75,0.6693222295625733,0.6693222295625733,0.5577685246354778,0.5,0.5,0.5,0.5,0.6791954789153308,0.5,0.5,0.5,0.5659962324294424
2021-03-08,-0.03655080216044769,-0.03641462129852903,0.00013618086191865734,-0.03237232039975498,-0.032103676370667036,0.0002686440290880289,-0.024530970588736663,-0.024230673006102977,0.00030029758263346094,-0.01907439482091817,-0.018803085107217794,0.0002713097137002567,-0.013688443013565211,-0.013446121168798179,0.0002423218447670519,-0.039007256056128065,-0.033378811024612105,0.0056284450315159515,-0.023826897015067957,-0.022942916929822994,0.0008839800852449549,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.03655080216044769,-0.03641462129852903,0.00013618086191865734,-0.04720332833796285,-0.043329311606601244,0.003874016731361596,-0.01907439482091817,-0.018803085107217794,0.0002713097137002567,-0.01907439482091817,-0.018803085107217794,0.0002713097137002567,-0.013688443013565211,-0.013446121168798179,0.0002423218447670519,-0.018725303990390286,-0.01797224431633267,0.0007530596740575398,-0.0159449491746012,-0.015392386128726922,0.0005525630458742793,-0.0159449491746012,-0.015392386128726922,0.0005525630458742793,-0.0159449491746012,-0.015392386128726922,0.0005525630458742793,-0.017894040852681925,-0.017751351372140033,0.00014268948054192016,-0.023188972053417526,-0.022976739151251754,0.00021223290216578538,-0.01807974791125316,-0.017899155296329506,0.00018059261492366427,-0.01807974791125316,-0.017899155296329506,0.00018059261492366427,-0.011933187017737826,-0.011798048700602717,0.00013513831713510402,1.0,0.8950241269039911,0.7831461110409923,0.6712680951779934,0.5593900793149945,0.5,0.5,0.0,1.0,0.75,0.6712680951779934,0.6712680951779934,0.5593900793149945,0.5,0.5,0.5,0.5,0.6693005862972705,0.5,0.5,0.5,0.5577504885810588,1.0,0.8950241269039911,0.7831461110409923,0.6712680951779934,0.5593900793149945,0.5,0.5,0.0,1.0,0.75,0.6712680951779934,0.6712680951779934,0.5593900793149945,0.5,0.5,0.5,0.5,0.6693005862972705,0.5,0.5,0.5,0.5577504885810588
2021-03-09,-0.02661596181939433,-0.02647722670447753,0.00013873511491678889,-0.0234556287307915,-0.02318226359169856,0.00027336513909307297,-0.0167243633298168,-0.016419934775928735,0.0003044285538878738,-0.012379158163454022,-0.012104307617249895,0.00027485054620403956,-0.008105863202898897,-0.007860590664378709,0.0002452725385202039,-0.034027039154907006,-0.02839731699689203,0.005629722158015017,-0.018846680113846933,-0.017961422902102907,0.0008852572117440207,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.02661596181939433,-0.02647722670447753,0.00013873511491678889,-0.0397426008332678,-0.0358666684121576,0.003875932421110195,-0.012379158163454022,-0.012104307617249895,0.00027485054620403956,-0.012379158163454022,-0.012104307617249895,0.00027485054620403956,-0.008105863202898897,-0.007860590664378709,0.0002452725385202039,-0.013745087089169253,-0.012990750288612575,0.0007543368005566056,-0.010964732273380172,-0.010410892101006817,0.0005538401723733451,-0.010964732273380172,-0.010410892101006817,0.0005538401723733451,-0.010964732273380172,-0.010410892101006817,0.0005538401723733451,-0.011213441886468334,-0.01106885154385448,0.0001445903426138813,-0.018208755152196502,-0.017995245123531668,0.00021351002866485115,-0.013099531010032127,-0.012917661268609411,0.00018186974142273004,-0.013099531010032127,-0.012917661268609411,0.00018186974142273004,-0.006362817122592052,-0.006226094753730306,0.00013672236886173834,1.0,0.8983937895448146,0.7860945658517129,0.6737953421586108,0.5614961184655092,0.5,0.5,0.0,1.0,0.75,0.6737953421586108,0.6737953421586108,0.5614961184655092,0.5,0.5,0.5,0.5,0.6713234238382884,0.5,0.5,0.5,0.5594361865319072,1.0,0.8983937895448146,0.7860945658517129,0.6737953421586109,0.5614961184655092,0.5,0.5,0.0,1.0,0.75,0.6737953421586109,0.6737953421586109,0.5614961184655092,0.5,0.5,0.5,0.5,0.6713234238382885,0.5,0.5,0.5,0.5594361865319072
2021-03-10,-0.02092347759081945,-0.02078406618927484,0.00013941140154459901,-0.01838636767907048,-0.018110044590106233,0.0002763230889643756,-0.012283809978318816,-0.011976793218293353,0.0003070167600252644,-0.008568725922967526,-0.008291656914359928,0.00027706900860751684,-0.004926965910604434,-0.004679844653414675,0.0002471212571897686,-0.03116662201122861,-0.025536561709899753,0.005630060301328922,-0.01598626297016856,-0.015100667615110619,0.0008855953550579257,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.02092347759081945,-0.02078406618927484,0.00013941140154459901,-0.035462608768414984,-0.031586169132333926,0.0038764396360810526,-0.008568725922967526,-0.008291656914359928,0.00027706900860751684,-0.008568725922967526,-0.008291656914359928,0.00027706900860751684,-0.004926965910604434,-0.004679844653414675,0.0002471212571897686,-0.010884669945490862,-0.01012999500162028,0.0007546749438705106,-0.008104315129701781,-0.007550136814014523,0.0005541783156872501,-0.008104315129701781,-0.007550136814014523,0.0005541783156872501,-0.008104315129701781,-0.007550136814014523,0.0005541783156872501,-0.007365650827014963,-0.00722037112260626,0.0001452797044087285,-0.015348338008518128,-0.015134489836539382,0.00021384817197875623,-0.010239113866353736,-0.010056905981617115,0.00018220788473663512,-0.010239113866353736,-0.010056905981617115,0.00018220788473663512,-0.0031527484769961808,-0.0030154516399720655,0.00013729683702411101,1.0,0.8866693087755433,0.7758356451786004,0.6650019815816574,0.5541683179847147,0.5,0.5,0.0,1.0,0.75,0.6650019815816574,0.6650019815816574,0.5541683179847147,0.5,0.5,0.5,0.5,0.6737944451039335,0.5,0.5,0.5,0.5614953709199446,1.0,0.8866693087755433,0.7758356451786005,0.6650019815816575,0.5541683179847146,0.5,0.5,0.0,1.0,0.75,0.6650019815816575,0.6650019815816575,0.5541683179847146,0.5,0.5,0.5,0.5,0.6737944451039335,0.5,0.5,0.5,0.5614953709199446
2021-03-11,-0.017050120600020327,-0.016908298532314688,0.0001418220677056294,-0.014946505468665619,-0.014665866721305616,0.0002806387473601183,-0.009270214118314447,-0.008959421157192705,0.00031079296112153897,-0.00598245829939707,-0.005702152546992664,0.00028030575240432386,-0.0027690883842580337,-0.0025192698405709377,0.00024981854368710793,-0.029219114136150148,-0.023587848501740765,0.005631265634409437,-0.014038755095090073,-0.01315195440695161,0.000886800688138441,-0.012037119239260938,-0.01040533993068967,0.0016317793085712526,-0.017050120600020327,-0.016908298532314688,0.0001418220677056294,-0.03254946884698523,-0.028671221211283387,0.0038782476357018254,-0.00598245829939707,-0.005702152546992664,0.00028030575240432386,-0.00598245829939707,-0.005702152546992664,0.00028030575240432386,-0.0027690883842580337,-0.0025192698405709377,0.00024981854368710793,-0.00893716207041236,-0.00818128179346126,0.0007558802769510258,-0.0061568072546232715,-0.005601423605855496,0.0005553836487677653,-0.0061568072546232715,-0.005601423605855496,0.0005553836487677653,-0.0061568072546232715,-0.005601423605855496,0.0005553836487677653,-0.004779943144826664,-0.004633319013193661,0.0001466241316330284,-0.013400830133439639,-0.013185776628380374,0.0002150535050592714,-0.008291605991275236,-0.008108192773458096,0.0001834132178171503,-0.008291605991275236,-0.008108192773458096,0.0001834132178171503,-0.000995331525910362,-0.0008569143328659974,0.0001384171930443609,1.0,0.884120737175201,0.773605645028301,0.6630905528814006,0.5525754607345007,0.5,0.5,0.0,1.0,0.75,0.6630905528814006,0.6630905528814006,0.5525754607345007,0.5,0.5,0.5,0.5,0.6650042587024254,0.5,0.5,0.5,0.5541702155853546,1.0,0.884120737175201,0.773605645028301,0.6630905528814007,0.5525754607345007,0.5,0.5,0.0,1.0,0.75,0.6630905528814007,0.6630905528814007,0.5525754607345007,0.5,0.5,0.5,0.5,0.6650042587024255,0.5,0.5,0.5,0.5541702155853547
2021-03-12,-0.01299174547231657,-0.012848998098441602,0.0001427473738749583,-0.011325726159480274,-0.011041926707267138,0.0002837994522132296,-0.006098806039733891,-0.0057852474618656875,0.0003135585778680117,-0.0032613431723208133,-0.002978666891276577,0.0002826762810441574,-0.0004991879523426121,-0.0002473939681223217,0.00025179398422030274,-0.02718050062757272,-0.021548772340078674,0.005631728287494101,-0.012070383943220592,-0.009913510361095655,0.002156873582124919,-0.012172477499432326,-0.008001477709057436,0.00417099979037488,-0.01299174547231657,-0.012848998098441602,0.0001427473738749583,-0.029498618172654572,-0.025619676557325725,0.003878941615328822,-0.0032613431723208133,-0.002978666891276577,0.0002826762810441574,-0.0032613431723208133,-0.002978666891276577,0.0002826762810441574,-0.0004991879523426121,-0.0002473939681223217,0.00025179398422030274,-0.006915964467008888,-0.005463547652036706,0.0014524168149721056,-0.004123065041964958,-0.0031519568731529974,0.0009711081688119557,-0.004123065041964958,-0.0031519568731529974,0.0009711081688119557,-0.004123065041964958,-0.0031519568731529974,0.0009711081688119557,-0.0020802625395843375,-0.0019332117188675696,0.0001470508207167941,-0.011362216624862191,-0.01114670046671826,0.00021551615814393584,-0.0062529924826977825,-0.006069116611795974,0.00018387587090181473,-0.0062529924826977825,-0.006069116611795974,0.00018387587090181473,0.0012567048525370696,0.0013954776198179036,0.00013877276728083233,1.0,0.8866335561846056,0.77580436166153,0.6649751671384543,0.5541459726153785,0.5,1.0,1.0,1.0,0.75,0.6649751671384543,0.6649751671384543,0.5541459726153785,0.77580436166153,0.6649751671384543,0.6649751671384543,0.6649751671384543,0.6630906879755136,0.5,0.5,0.5,0.5525755733129281,1.0,0.8866335561846056,0.77580436166153,0.6649751671384542,0.5541459726153785,0.5,1.0,1.0,1.0,0.75,0.6649751671384542,0.6649751671384542,0.5541459726153785,0.77580436166153,0.6649751671384542,0.6649751671384542,0.6649751671384542,0.6630906879755135,0.5,0.5,0.5,0.5525755733129281
2021-03-14,-0.013197596513214132,-0.013053077052022896,0.00014451946119122618,-0.01147777010402578,-0.011189119969768738,0.0002886501342571299,-0.006231680038040459,-0.0059138771133838445,0.0003178029246564244,-0.0033750942048893866,-0.0030887799123122247,0.0002863142925770827,-0.0005938630027312644,-0.0003390373422335361,0.00025482566049774046,-0.027282929320245272,-0.021650314989093096,0.005632614331152235,-0.012276234984118154,-0.01011758931467695,0.002158645669441187,-0.012378328540329888,-0.008205556662638728,0.004172771877691148,-0.013197596513214132,-0.013053077052022896,0.00014451946119122618,-0.029652633849600086,-0.02577236316878403,0.003880270680816023,-0.0033750942048893866,-0.0030887799123122247,0.0002863142925770827,-0.0033750942048893866,-0.0030887799123122247,0.0002863142925770827,-0.0005938630027312644,-0.0003390373422335361,0.00025482566049774046,-0.007048838465315457,-0.005592177303554863,0.0014566611617605183,-0.00423681607453353,-0.0032620698941886453,0.0009747461803448807,-0.00423681607453353,-0.0032620698941886453,0.0009747461803448807,-0.00423681607453353,-0.0032620698941886453,0.0009747461803448807,-0.002216897069902423,-0.002068480220916431,0.0001484168489860185,-0.0115541962167305,-0.011304684603012448,0.000249511613718058,-0.006408763142307444,-0.006204385113844835,0.00020437802846261458,-0.006408763142307444,-0.006204385113844835,0.00020437802846261458,0.0011429648088398135,0.0012828759330116677,0.00013991112417185262,1.0,0.8623267709927906,0.7545359246186919,0.6467450782445929,0.5389542318704942,0.5,1.0,1.0,1.0,0.75,0.6467450782445929,0.6467450782445929,0.5389542318704942,0.7545359246186919,0.6467450782445929,0.6467450782445929,0.6467450782445929,0.6649936880989233,0.775825969448744,0.6649936880989233,0.6649936880989233,0.5541614067491029,1.0,0.8623267709927906,0.7545359246186919,0.6467450782445929,0.5389542318704942,0.5,1.0,1.0,1.0,0.75,0.6467450782445929,0.6467450782445929,0.5389542318704942,0.7545359246186919,0.6467450782445929,0.6467450782445929,0.6467450782445929,0.6649936880989235,0.775825969448744,0.6649936880989235,0.6649936880989235,0.5541614067491029
2021-03-15,-0.011106899939154341,-0.010961486426824842,0.00014541351232948786,-0.009655063471197541,-0.0093634599374069,0.0002916035337907272,-0.00463456122649498,-0.004314174077246457,0.00032038714924832187,-0.0020042062436061736,-0.0017156769013788094,0.0002885293422272806,0.000550151092731877,0.0008068226279381045,0.0002566715352062385,-0.026230735752835136,-0.02059767439611383,0.005633061356721366,-0.011436623231728988,-0.008731416798707462,0.002705206433021503,-0.01279270654326829,-0.007527707189554757,0.005264999353713518,-0.011106899939154341,-0.010961486426824842,0.00014541351232948786,-0.028079477376090994,-0.024198536156921257,0.003880941219169719,-0.0020042062436061736,-0.0017156769013788094,0.0002885293422272806,-0.0020042062436061736,-0.0017156769013788094,0.0002885293422272806,0.000550151092731877,0.0008068226279381045,0.0002566715352062385,-0.006098564243163497,-0.004358035005766229,0.0017405292373971787,-0.0032416366751746423,-0.0021015273889186223,0.0011401092862560118,-0.0032416366751746423,-0.0021015273889186223,0.0011401092862560118,-0.0032416366751746423,-0.0021015273889186223,0.0011401092862560118,-0.0008603217039193957,-0.0007093760337866634,0.00015094567013275822,-0.009973752310424026,-0.009721290405368111,0.000252461905055921,-0.005052187776324417,-0.004845280926715067,0.0002069068496093543,-0.005052187776324417,-0.004845280926715067,0.0002069068496093543,0.002275035225590208,0.0024170537007176785,0.00014201847512746905,1.0,0.874766623565916,0.7654207956201765,0.6560749676744368,0.5467291397286974,0.5,0.5,0.0,1.0,0.75,0.6560749676744368,0.6560749676744368,0.5467291397286974,0.5,0.5,0.5,0.5,0.6468038880727108,0.7546045360848295,0.6468038880727108,0.6468038880727108,0.5390032400605924,1.0,0.874766623565916,0.7654207956201765,0.6560749676744368,0.5467291397286974,0.5,0.5,0.0,1.0,0.75,0.6560749676744368,0.6560749676744368,0.5467291397286974,0.5,0.5,0.5,0.5,0.6468038880727108,0.7546045360848295,0.6468038880727108,0.6468038880727108,0.5390032400605924
2021-03-16,-0.00753072117342395,-0.007385220873444435,0.00014550029997950132,-0.006490825367287058,-0.0061965530373587615,0.0002942723299283809,-0.001862141761371942,-0.001539419415502974,0.0003227223458687693,0.0003753350422547712,0.0006658659815853788,0.000290530939330521,0.0025357542694835413,0.0027940938022758027,0.00025833953279227217,-0.02443167436777947,-0.018798569617233158,0.005633104750546372,-0.009775051034730376,-0.006524130270976854,0.00325092076375351,-0.013047952187487893,-0.0066916109599603575,0.006356341227527518,-0.00753072117342395,-0.007385220873444435,0.00014550029997950132,-0.025389116574759705,-0.02150811026485246,0.003881006309907229,0.0003753350422547712,0.0006658659815853788,0.000290530939330521,0.0003753350422547712,0.0006658659815853788,0.000290530939330521,0.0025357542694835413,0.0027940938022758027,0.00025833953279227217,-0.00435763541542063,-0.0023207644397116997,0.0020368709757088398,-0.0014727185068810482,-0.00015654880822675164,0.0013161696986542918,-0.0014727185068810482,-0.00015654880822675164,0.0013161696986542918,-0.0014727185068810482,-0.00015654880822675164,0.0013161696986542918,0.001494944591716606,0.0016470218335107897,0.00015207724179421063,-0.008205520222197983,-0.00792218562648745,0.0002833345957105363,-0.0032708838602761715,-0.0030461761478344064,0.00022470771244177055,-0.0032708838602761715,-0.0030461761478344064,0.00022470771244177055,0.004240382183147591,0.004383343634659609,0.00014296145151201274,1.0,0.8808049885753527,0.7707043650034335,0.6606037414315143,0.5505031178595954,0.5,1.0,1.0,1.0,0.75,0.6606037414315143,0.6606037414315143,0.5505031178595954,0.7707043650034335,0.6606037414315143,0.6606037414315143,0.6606037414315143,0.6561306447899187,0.5,0.5,0.5,0.5467755373249323,1.0,0.8808049885753526,0.7707043650034335,0.6606037414315143,0.5505031178595954,0.5,1.0,1.0,1.0,0.75,0.6606037414315143,0.6606037414315143,0.5505031178595954,0.7707043650034335,0.6606037414315143,0.6606037414315143,0.6606037414315143,0.6561306447899187,0.5,0.5,0.5,0.5467755373249323
