feature,root,month,spearman_ic,pvalue,observations
HG_signed_notional_share,GC,2025-07,0.017576515295039032,0.1508599671227399,6681
HG_signed_notional_share,GC,2025-08,0.021080706179128775,0.10332786086443588,5972
HG_signed_notional_share,GC,2025-09,0.006390179735113022,0.5449987876945446,8974
HG_signed_notional_share,GC,2025-10,0.006475275544683874,0.41890848115678714,15585
HG_signed_notional_share,GC,2025-11,0.013826139534070874,0.19771688832334028,8681
HG_signed_notional_share,GC,2025-12,-0.008214011457866342,0.364306563678931,12200
HG_signed_notional_share,GC,2026-01,0.0012624011786942682,0.8636528860268986,18507
HG_signed_notional_share,GC,2026-02,0.015091762555075858,0.15261960281182468,8984
HG_signed_notional_share,GC,2026-03,-0.00835060615423974,0.3987477050629798,10214
HG_signed_notional_share,GC,2026-04,0.006753453199169832,0.5770435835531457,6822
HG_signed_notional_share,GC,2026-05,0.007402649578822636,0.5507596217164031,6498
HG_signed_notional_share,GC,2026-06,0.006123109911468143,0.6759357862129154,4663
HG_signed_notional_share,SI,2025-06,0.015140009918020631,0.5154072322486758,1848
HG_signed_notional_share,SI,2025-07,0.003643756823565709,0.7658738187775844,6681
HG_signed_notional_share,SI,2025-08,0.010534211402325704,0.41568934636373855,5972
HG_signed_notional_share,SI,2025-09,0.004322011009424487,0.6822650984061839,8974
HG_signed_notional_share,SI,2025-10,0.0027889538851062516,0.7277309393150936,15585
HG_signed_notional_share,SI,2025-11,0.033523478497308336,0.0017848696827658917,8681
HG_signed_notional_share,SI,2025-12,-0.00039365799549057995,0.9653217024857468,12200
HG_signed_notional_share,SI,2026-01,0.0012975578031187336,0.859894487531096,18507
HG_signed_notional_share,SI,2026-02,0.018805050046029986,0.07469595847824245,8984
HG_signed_notional_share,SI,2026-03,-0.0045289337140804785,0.647196725113069,10214
HG_signed_notional_share,SI,2026-04,0.019374503815500717,0.10957599771397873,6822
HG_signed_notional_share,SI,2026-05,0.019854865238119107,0.10952008412594072,6498
HG_signed_notional_share,SI,2026-06,0.006831241271997894,0.6409581030948108,4663
HG_signed_notional_share,HG,2025-06,0.0016327241273726854,0.9440816677943443,1848
HG_signed_notional_share,HG,2025-07,0.016770276723670898,0.17050016863962733,6681
HG_signed_notional_share,HG,2025-08,-0.012804630345575038,0.3224876174751033,5972
HG_signed_notional_share,HG,2025-09,-0.027697857753073644,0.008690655565480305,8974
HG_signed_notional_share,HG,2025-10,-0.006121891182200391,0.4447467986150409,15585
