,pc1,pc2,pc3
21319,0.5741723966034952,-0.08179384127781421,-0.6102843690931589
21416,0.08891254299260593,-0.8321107831101774,0.046606349796270354
21513,-1.7070114058527568,-0.9189110015741698,-0.1509579114979918
21610,2.6090137745820816,-0.5212397053383965,0.06447553935519496
21707,-2.1011262312732746,-0.5001204415844822,-1.6428831333099503
21804,-0.2845277057706236,-1.037497106166698,-1.605535801371317
21900,1.9556485726135078,0.04516256861108812,-0.17634133281942857
21997,1.2760455906086166,-0.21147795042348258,-0.6786057723676675
22094,-0.06076189627551368,0.5146654888264557,-0.815238207414627
22191,1.042157501696977,-0.6319513017123336,-1.1624259810931519
22288,1.409169104241885,0.09241578573752442,0.20021567069393265
22385,-2.7632798247273263,-1.4045196029005653,-1.3984614484362397
22482,0.10732500615387351,-0.3583883087474691,-0.8166695538743581
22579,-1.5333853080710502,1.6579970958960075,0.11802496844122107
22676,0.5486239430930976,-0.6629653817567003,-0.6993776289113534
22773,0.4855170732400909,-0.19229516496633392,-0.4823403604068145
22870,2.7969437120926486,-0.47529907177421404,-0.10446905822401242
22966,0.8207837238945253,-0.07366868522041096,-0.4320861310266944
23063,-0.12416473727041391,-0.9856221145256994,-0.9595041854562378
23160,-0.2566589847901734,0.56228572710713,-0.1191884741789935
23257,0.8049165406652012,-0.022112597284889613,-0.34152999678045315
23354,0.18478007303993324,-0.8883630388143893,-0.7406348607305165
23451,-0.3271434127763661,-0.37226485369046947,-0.4652033006757163
23548,0.5685246713846465,0.05621982578986239,-0.40800183691510356
23645,-2.60357495995963,-1.270415950405181,-1.5448165733580268
23742,-0.9392487772634325,-0.8201369764262464,-1.1607200557720696
23839,0.89365832659903,0.9892785224445081,-0.3155756734374149
23935,0.1849929500258516,-0.8181324488365235,-1.4290695881825461
24032,-0.9242290927720411,-0.7955090918850528,0.046847367452246894
24129,0.14479809987214365,-0.1061125070706934,0.3344384205600086
24226,-0.21386863643191242,-0.19858219362227356,0.7128402880378648
24323,1.1707018637127888,-0.02373206688256252,0.3493978966108011
24420,-2.037631729165364,-2.7664814136322082,0.13878655846152507
24517,-0.8785471676808769,-1.4187247642034806,-1.3680402595999244
24614,-0.44722555243372997,-0.6922683077281969,-0.7208384667484182
24711,-3.618613350956974,-1.9765105952599549,3.752825338202161
24808,0.0022447004268256496,0.5955380306089484,-0.5959298955341992
24905,-2.2472023109713235,-0.6886796170116856,-1.00738986747598
25001,1.5696859054503027,-0.6640857515799797,0.159105053581327
25098,-0.18483968167770107,0.7142969800373636,0.23434886083498635
25195,-1.9404420241544162,-1.6497520908530887,0.7817539525990101
25292,-3.8518399106540184,-2.0337812769308923,-1.6033703834436752
25389,0.45722145935695263,-0.13664147793579365,0.6089071531139602
25486,0.5961053046659328,-0.7415689005482987,-0.2518545487079659
25583,0.48108929026492886,-0.2928209242888573,-0.5648862533711014
25680,0.4977233205022243,-0.8531766065290234,-0.5214304627496672
25777,-0.9305816752715971,-0.5310865050361283,-1.3683765294750727
25874,0.8177639713160075,-0.6160612536918274,-1.0053225961747898
25970,-0.1592143654834154,0.025390770217863148,-0.9134492169428985
26067,-0.24988372693304772,1.2175196595937028,-0.08824395694168741
26164,0.04585193631764816,-0.7561389479400925,-0.390721823899771
26261,-0.3964177755746891,-0.7116568095698572,-1.158397830578509
26358,0.625681880715954,-0.406382912577566,0.22735774321793287
26455,0.6501817056299277,-0.3216491203166736,-0.3280143589073855
26552,1.0572525223489404,-0.22589078108567393,0.13178380387560484
26649,-1.128861748317845,-1.1907360944720442,-0.4277505366755118
26746,-0.012199480899618245,-1.2377023714256095,-0.26547344263725986
26843,-1.0662961266561162,-0.11539877085577946,-0.06139831544111336
26940,-2.1482358773927075,-1.7158034489751983,-1.3715277946271267
27036,0.6223919234135421,-0.26794074890311476,-0.3744901092317566
27133,0.8421960371638564,-0.555958010382689,0.008217864657025401
27230,0.8747421561246642,0.8004223566116259,-0.33005980412497976
27327,-0.2130432368145779,-0.967355490905106,-0.9264823610653158
27424,-0.2960020709862115,0.7085652582673192,0.29131637784978764
27521,-1.108956161896702,-0.6748505709134311,-0.13039161497854307
27618,-0.7893292855950341,-0.6451117271139771,-1.0091178503143257
27715,1.9672015364103794,-0.5790555830142224,0.012687285154638817
27812,-0.6254680652954309,0.220600129722135,-0.3391414070565138
27909,1.0025661994414283,-0.29263935340961456,-0.8212221080101126
28005,2.0078750535654,-0.5393264010206811,0.09096222642940457
28102,-8.606597434935866,-7.940204683450017,-0.3192060546216819
28199,0.9816925193446875,-0.7447261528634349,-0.8051755165791136
28296,1.3681888111809286,-0.6889981303829181,-0.7531812662239122
28393,1.0430652410759478,-0.34353326828651354,0.23562614168196808
28490,0.39679204994249845,-0.6456184750481555,-1.1152002598773436
28587,-1.390953210683609,1.835905808100549,-0.24817662107830188
28684,1.154443564249039,-0.7179819884678882,-1.2620284456866602
28781,-0.9637101173106389,-0.885736969135733,-0.6223022266376432
