ts_event,low,high,cum_low,cum_high,cum_low_pct,cum_high_pct,cum_high_minus_low_pct
2026-05-18T13:35:00.000000000+0000,-0.0015686942992978459,0.00039955608066222226,-0.0015686942992978459,0.00039955608066222226,-0.1568694299297846,0.039955608066222226,0.1968250379960068
2026-05-18T13:40:00.000000000+0000,0.0005036164876699445,0.0003702586674148023,-0.0010650778116279014,0.0007698147480770245,-0.10650778116279014,0.07698147480770245,0.1834892559704926
2026-05-18T13:45:00.000000000+0000,0.0024895858675577642,-0.002019752108967765,0.0014245080559298628,-0.0012499373608907405,0.14245080559298628,-0.12499373608907405,-0.26744454168206033
2026-05-18T13:50:00.000000000+0000,0.004266243146592075,0.00036990567974903854,0.0056907512025219376,-0.0008800316811417019,0.5690751202521938,-0.0880031681141702,-0.657078288366364
2026-05-18T13:55:00.000000000+0000,0.0027779278373998295,0.0024197773950227486,0.008468679039921767,0.0015397457138810466,0.8468679039921767,0.15397457138810466,-0.692893332604072
2026-05-18T14:00:00.000000000+0000,0.002813041521493531,-0.0008056023126474798,0.011281720561415298,0.0007341434012335668,1.1281720561415298,0.07341434012335668,-1.0547577160181731
2026-05-18T14:05:00.000000000+0000,-0.0008321295683213492,-0.0016138009934056896,0.010449590993093949,-0.0008796575921721228,1.044959099309395,-0.08796575921721228,-1.1329248585266072
2026-05-18T14:10:00.000000000+0000,-0.0018546158673373725,0.001850155490870975,0.008594975125756577,0.0009704978986988522,0.8594975125756577,0.09704978986988522,-0.7624477227057724
2026-05-18T14:15:00.000000000+0000,-0.0013352907801795766,-0.00033596171503624817,0.007259684345577,0.000634536183662604,0.7259684345577,0.0634536183662604,-0.6625148161914396
2026-05-18T14:20:00.000000000+0000,-0.0005062042562347102,0.0008394393332711303,0.00675348008934229,0.0014739755169337343,0.675348008934229,0.14739755169337343,-0.5279504572408555
2026-05-18T14:25:00.000000000+0000,-0.0005025406217598061,-0.00003359686142090368,0.006250939467582484,0.0014403786555128306,0.6250939467582484,0.14403786555128306,-0.4810560812069653
2026-05-18T14:30:00.000000000+0000,-0.002111999903059214,0.0006724879190063149,0.00413893956452327,0.0021128665745191455,0.41389395645232696,0.21128665745191455,-0.2026072990004124
2026-05-18T14:35:00.000000000+0000,-0.005086388478080295,-0.00010045071707764919,-0.0009474489135570252,0.0020124158574414963,-0.09474489135570252,0.20124158574414963,0.29598647709985215
2026-05-18T14:40:00.000000000+0000,0.0014417783520102034,0.00016856205997406448,0.0004943294384531782,0.002180977917415561,0.04943294384531782,0.21809779174155608,0.16866484789623826
2026-05-18T14:45:00.000000000+0000,-0.00017643517816701149,0.00010143652329475117,0.00031789426028616674,0.002282414440710312,0.031789426028616674,0.2282414440710312,0.19645201804241452
2026-05-18T14:50:00.000000000+0000,-0.0023854305809010157,-0.0011120229191750042,-0.002067536320614849,0.0011703915215353078,-0.2067536320614849,0.11703915215353078,0.32379278421501567
2026-05-18T14:55:00.000000000+0000,0.0006610343651214379,-0.00026862418699735713,-0.001406501955493411,0.0009017673345379507,-0.1406501955493411,0.09017673345379507,0.23082692900313617
2026-05-18T15:00:00.000000000+0000,-0.00033368128678112896,0.00026966422593410755,-0.00174018324227454,0.0011714315604720582,-0.174018324227454,0.11714315604720582,0.2911614802746598
2026-05-18T15:05:00.000000000+0000,-0.0004900118998740766,-0.002964421475668999,-0.0022301951421486166,-0.0017929899151969408,-0.22301951421486166,-0.17929899151969408,0.043720522695167574
2026-05-18T15:10:00.000000000+0000,-0.0012550735489309517,0.00023602921308807367,-0.0034852686910795683,-0.0015569607021088672,-0.3485268691079568,-0.15569607021088672,0.1928307988970701
2026-05-18T15:15:00.000000000+0000,0.000031550943440095125,-0.00037099209468038907,-0.003453717747639473,-0.0019279527967892562,-0.3453717747639473,-0.19279527967892562,0.1525764950850217
2026-05-18T15:20:00.000000000+0000,-0.002288491507350443,-0.00013476009111457188,-0.005742209254989916,-0.002062712887903828,-0.5742209254989916,-0.2062712887903828,0.3679496367086088
2026-05-18T15:25:00.000000000+0000,-0.00007115960207570993,0.00006784457287345447,-0.005813368857065626,-0.0019948683150303737,-0.5813368857065626,-0.19948683150303737,0.38185005420352525
2026-05-18T15:30:00.000000000+0000,-0.00046423842897347356,-0.0008103944839490396,-0.0062776072860391,-0.0028052627989794132,-0.62776072860391,-0.2805262798979413,0.34723444870596865
2026-05-18T15:35:00.000000000+0000,-0.0015603243890041085,-0.0008447961917958935,-0.007837931675043208,-0.0036500589907753067,-0.7837931675043208,-0.36500589907753067,0.41878726842679015
2026-05-18T15:40:00.000000000+0000,0.0013746522533288896,0.0003375755233427924,-0.006463279421714319,-0.0033124834674325143,-0.6463279421714319,-0.33124834674325143,0.3150795954281804
2026-05-18T15:45:00.000000000+0000,-0.0010804784894169472,-0.0005398646367087423,-0.007543757911131266,-0.0038523481041412566,-0.7543757911131266,-0.38523481041412566,0.3691409806990009
2026-05-18T15:50:00.000000000+0000,0.0008399806533869736,0.00033773052859586983,-0.006703777257744292,-0.003514617575545387,-0.6703777257744292,-0.3514617575545387,0.31891596821989054
2026-05-18T15:55:00.000000000+0000,0.0014020241416350387,-0.0005737696155581062,-0.0053017531161092535,-0.004088387191103493,-0.5301753116109253,-0.4088387191103493,0.12133659250057605
2026-05-18T16:00:00.000000000+0000,-0.0013115754747108355,0.000573958750278436,-0.006613328590820089,-0.003514428440825057,-0.6613328590820089,-0.3514428440825057,0.3098900149995032
